customer_tweet_id,customer_text,customer_id,brand_response,brand_tweet_id
431918,@AskAmex Premier Rewards Gold,217692,@217692 What is the general nature of your concern? ^Clarissa,431917
431921,@AskAmex Been a member for about 20 years. Customer service is sadly gone.  Been transferred for over an hour now as no one can handle it.,217692,@217692 Hi Lenny sorry to hear. Which U.S. based card is this concerning? Please do not release any personal or card information. ^C,431919
431923,@AskAmex New accounts can't help and say customer service has to. Customer service says credit has to do it.  Credit says the new account accounts.,217692,"@217692 Apologies, we have no recourse via Twitter. ^Clarissa",431924
431909,@AskAmex Thanks for getting things straightened out!,217691,@217691 My pleasure; be in touch with you soon. ^RK,431926
431928,@AskAmex What number do I call?,217693,@217693 Please call Ticketmasters at 800-745-3000.^In,431930
431929,@AskAmex Help me get tickets to pink presale! PLEASE,217693,@217693 The pre-sale window is Tuesday 10/10 at 10:00 am - Thursday 10/12 10:00 pm local time. Enjoy your day.^In,431927
431933,"@AskAmex Yes, but no progress.",216931,@216931 Do you have access to your account online? ^Clarissa,431932
431937,"@AskAmex Yes. When I reserve flights via AMEX travel, the reservation asks for either number but you can only store Redress in your profile, not KTN",217694,"@217694 Pls call our Travel team to look into @ 800-297-2977, 24/7. Have a nice day. ^Clarissa",431939
431938,"@AskAmex On the Amex Travel site in the Personal Profile section, there is a place for Redress number but not a Known Traveler Number...why?",217694,@217694 Hi Matt. Is this concerning a U.S. based card? Please do not release any personal or card information. ^Clarissa,431936
432697,"@116988 @AskAmex The worst service I never seen. the French platinum service is populated by idiots, @131742 @118818",217917,@217917 card and escalate any concerns to a supervisor. Enjoy your day.^In,432695
433622,"@AskAmex yes, thank you",218137,@218137 Great. Please go to https://t.co/crJMnNwi0H log in and select code 10097  and we will continue our conversation there. ^RK,433621
433624,"@AskAmex yes, and it was closed. I escalated to a supervisor to reopen but never heard back. I have screenshots of apprvl email, has to be a glitch",218137,@218137 I would be happy to investigate. Do you have time to chat securely through our website so I can see your account? ^RK,433623
433626,"@AskAmex I referred my girlfriend to the Hilton Amex, she was apprvd in April and I never got the referral pts. Calld multiple times already",218137,@218137 Hi there. Have we opened an investigation to look into if the proper link to apply was used. ^RK,433625
433628,@AskAmex Darn. I guess I can’t use your products. Thanks anyways!,218138,@218138 You’re welcome. If you need us in the future we are just a tweet away!^In,433627
433630,@AskAmex Does the Blubird card work with Apple Pay?,218138,@218138 The Bluebird Card will not work with Apple Pay.^In,433629
433632,@AskAmex does the serve card work with Apple Pay?,218138,"@218138 Hi there, thanks for reaching out. Unfortunately, the Serve card do not work with Apple Pay. Enjoy your day.^In",433631
433634,Parece ser que se re termino la era de los @AskAmex Traveller Cheques. Imposible comprarlos no quiero imaginar cambiarlos después... #bye,218139,@218139 Hi there. How can I help? Is this concerning a US Amex Card? ^RK,433633
433636,"@AskAmex Hi, I made a purchase on Aug 23 on my SPG card that qualified for an AmexOffer (Member Favorite shops), but the credit never posted",218140,@218140 provided that American Express receives information from the merchant about your qualifying purchase. Enjoy your day.^In,433635
435531,@AskAmex Every week I have to call about this card. It's frustrating,218455,@218455 do you have (please do not release any personal identifiable information)?^In,435533
435535,@AskAmex Platinum,218455,@218455 No personal or identifiable information please. ^In,435536
435532,@AskAmex why should I even keep this card I have so many issues With it!,218455,@218455 No personal or identifiable information please.^In,435530
436126,"@AskAmex I'm looking at my credit score/open accts, and it shows I have one with you that I'm not aware of, how do I close it?",218591,@218591 They're available 24/7. Enjoy your day.^In,436125
436129,@AskAmex do you not have 90-day premium shipping trial for your gift cards anymore?,218592,@218592 Hi there. It appears that we no longer offer that program. Please let me know if other q's. Enjoy your day! ^RK,436128
436745,"@AskAmex Sure, so login to my amex account?",218724,"@218724 Great. Please go to https://t.co/crJMnNwi0H, log in, select code: 10094 and we will continue our conversation there. ^B",436744
436747,@AskAmex I received and completed the spend on my business gold card ending in 21007 and have yet to receive the bonus. Can you please review?,218724,@218724 Do you have time to chat securely through our website so I can look at your account? ^B,436746
428516,@AskAmex I have an issue with my sign up bonus,218724,@218724 Hi Zachary. How can I help? ^Beth,436748
437200,"@AskAmex Amex serve, prepaid credit card",207894,@207894 We currently do not have access to PrePaid Cards and would need you to call us directly to review your concerns. ^RK,437202
437203,@AskAmex Is there a better direct number to call? The number on the card just transfers me around,207894,"@207894 The only number to provide for assistance, is the number on the back of your card. ^RK",437204
437201,"@AskAmex Hi there, someone fraudulently used my card, after I reported it Amex permanently shut down my account. I can't access any money in it.",207894,"@207894 So sorry to read that. What type of Amex Card is this referring to, as I want to get you to the appropriate department.^RK",437199
437208,@AskAmex Thx RK!,218832,@218832 My pleasure. You know where to find me in the future. Make it a great week! ^RK,437210
437209,"@AskAmex -- hello, do I get points for using my Amex card to buy Amex gift cards?",218832,"@218832 Hi there. No, you would not receive Membership Rewards points for Amex Gift Cards. Let me know if other q's. ^RK",437207
437212,"@AskAmex I tried buying tickets on ticketmaster this morning for the Pink concert, but my Amex card failed to authorize and I missed out",218833,@218833 Hi. Do you have a U.S. based account? Pls do not release any personally identifiable information. ^Beth,437211
437214,@AskAmex does my yearly airline credit work for my chosen airline partners?,218834,"@218834 Hi there, Which U.S. based card do you have? Pls do not share any personal info. ^fd",437213
437643,@AskAmex i have a question re some missing points from an amex offer.,207277,"@207277 Sure, please Direct Message me. ^RK",437642
428518,@AskAmex Good afternoon. While cleaning I found an old gift card that has expired but still had a balance. Is there anyway to still use the card?,218936,@218936 If you need further assistance please let me know.,437644
437648,"@AskAmex 
Hi I'd like to chat with someone I. Private is this possible?
Thanks 
Federico",218937,@218937 I would be happy to investigate. Do you have time to chat securely through our website so I can see your account? ^RK,437647
438387,@AskAmex I just got 4 tickets through what I thought was amex presale for pink but I ended up w a receipt from jumbotickets- is that right?,219155,"@219155  pls call 8005284800, 24/7. All the best. ^Clarissa",438386
441239,"@AskAmex Oh ok, I just made sense since the image their using is the serve card. Another question, is there a way to change my username?",219678,"@219678 For assistance w/changing your User name,please contact Serve Customer Service at: 800-954-0559, 24/7. ^B",441241
441242,"@AskAmex Question, if you are expecting a refund on a cancelled card, would the refund go to the new activated card?",219678,"@219678 Hi, thx for reaching out. Yes the refund should go to the current card.^K",441243
441240,"@AskAmex Ok, I did call, but I want to show you this. https://t.co/GZsyAsHWva — website link https://t.co/eyyfkzGcbJ",219678,@219678 are still offering the Serve reloadable card.Thx for bringing that to our attention. ^B,441238
441247,@AskAmex Isn’t the serve card the prepaid card?,219678,@219678 Yes. ^B,441245
441250,@AskAmex I’m asking about the serve card. I’ve heard that it’s being discontinued,219678,@219678 We have not been advised of this. ^B,441248
441252,"@AskAmex hello, I’m having problems with my card.",219678,@219678 Hi. How can I help? Pls do not release any personally identifiable information. ^B,441251
441254,@AskAmex Any news? @140508 has been no help.,219679,@219679 Naomi is expected to return to the office tomorrow. I'll remind her to reach out to you. We appreciate your patience. Thanks.,441253
441256,"@AskAmex The error message occurs before the cards are even linked, and I tried with multiple @140508 accounts, devices, and browsers. Very odd.",219679,@219679 I am researching your concern as soon as I get a reply I will reach out to you.^In,441255
